sep=,
"Time","Status","Heizungspumpe","4-Wege-V","Durchfluss","AT","RT_Soll","VL_Heizen_Soll","VL_WW_Soll","VL_Min","VL","RL","EnergieIntegral","Kälteleistung","Stromv_Anzeige","Stromv_gemessen","PrEnergySumHcMonth","PrEnergyHwcMonth","Energie_Total_Gemessen","YieldHcMonth","YieldHwcMonth","COPHcMonth","COPHwcMonth"
2023-01-02 05:00:00,on,1,off,859,12.2,22,28.0,45,25,28.4,26.8,-19,1.14,0.300,0.402,4,4,1061970,27.9,10.2,5.80,3.10
2023-01-02 05:10:00,off,1,off,834,12.2,22,28.0,45,25,28.8,27.0,-3,1.53,0.240,0.304,4,4,1062029,28.2,10.2,5.80,3.10
2023-01-02 05:20:00,off,1,off,519,12.2,22,28.0,45,25,26.9,26.9,-23,0,0,0.0213,4,4,1062034,28.2,10.2,5.80,3.10
2023-01-02 05:30:00,off,1,off,516,12.2,22,28.0,45,25,26.7,26.6,-50,0,0,0.0212,4,4,1062037,28.2,10.2,5.80,3.10
2023-01-02 05:40:00,on,1,off,737,12.3,22,27.9,45,25,28.9,26.3,-41,1.78,0.290,0.358,4,4,1062089,28.5,10.2,5.80,3.10
2023-01-02 05:50:00,on,1,off,860,12.3,22,27.9,45,25,28.8,26.6,-23,1.78,0.310,0.388,4,4,1062155,28.8,10.2,5.80,3.10
2023-01-02 06:00:00,off,1,off,860,12.5,22,27.8,45,25,28.8,26.6,0,1.48,0.300,0.388,4,4,1062223,29.1,10.2,5.80,3.10
2023-01-02 06:10:00,off,1,off,558,12.5,22,27.8,45,25,26.9,26.9,-9,0,0,0.0229,4,4,1062230,29.1,10.2,5.80,3.10
2023-01-02 06:20:00,off,1,off,516,12.5,22,27.8,45,25,26.7,26.6,-25,0,0,0.0213,4,4,1062233,29.1,10.2,5.80,3.10
2023-01-02 06:30:00,off,1,off,515,12.5,22,27.8,45,25,26.4,26.3,-48,0,0,0.0214,4,4,1062237,29.1,10.2,5.80,3.10
2023-01-02 06:40:00,on,1,off,684,12.6,22,27.8,45,25,28.4,26.1,-44,1.35,0.230,0.286,4,4,1062276,29.3,10.2,5.80,3.10
2023-01-02 06:50:00,on,1,off,860,12.7,22,27.8,45,25,28.9,26.4,-15,2.07,0.320,0.391,4,4,1062344,29.6,10.2,5.80,3.10
2023-01-02 07:00:00,off,1,off,852,12.7,22,27.8,45,25,28.1,26.8,0,0.930,0.270,0.341,4,4,1062407,29.8,10.2,5.80,3.10
2023-01-02 07:10:00,off,1,off,527,12.7,22,27.8,45,25,26.7,26.7,-14,0,0,0.0220,4,4,1062411,29.8,10.2,5.80,3.10
2023-01-02 07:20:00,off,1,off,516,12.7,22,27.8,45,25,26.5,26.5,-34,0,0,0.0266,4,4,1062415,29.8,10.2,5.80,3.10
2023-01-02 07:30:00,off,1,off,526,12.7,22,27.8,45,25,26.2,26.2,-60,0,0,0.0227,4,4,1062419,29.8,10.2,5.80,3.10
2023-01-02 07:40:00,on,1,off,851,12.7,22,27.7,45,25,29.2,26.2,-26,2.64,0.390,0.473,4,4,1062493,30.3,10.2,5.80,3.10
2023-01-02 07:50:00,on,1,off,860,12.8,22,27.7,45,25,28.2,26.6,-10,1.18,0.300,0.396,4,4,1062558,30.5,10.2,5.80,3.10
2023-01-02 08:00:00,off,1,off,685,12.8,22,27.7,45,25,28.0,26.6,-8,0.530,0.0900,0.149,4,4,1062589,30.6,10.2,5.80,3.10
2023-01-02 08:10:00,off,1,off,517,13.0,22,27.5,45,25,26.6,26.5,-25,0,0,0.0302,4,4,1062595,30.6,10.2,5.70,3.10
2023-01-02 08:20:00,off,1,off,516,13.1,22,27.5,45,25,26.2,26.2,-51,0,0,0.0400,4,4,1062602,30.6,10.2,5.70,3.10
2023-01-02 08:30:00,on,1,off,762,13.3,22,27.5,45,25,28.4,25.9,-38,1.94,0.300,0.389,4,4,1062659,30.9,10.2,5.80,3.10
2023-01-02 08:40:00,on,1,off,857,13.3,22,27.5,45,25,28.2,26.1,-22,1.64,0.300,0.380,4,4,1062723,31.2,10.2,5.80,3.10
2023-01-02 08:50:00,on,1,off,863,13.3,22,27.5,45,25,28.5,26.5,-3,1.62,0.300,0.406,4,4,1062791,31.5,10.2,5.70,3.10
2023-01-02 09:00:00,off,1,off,598,13.4,22,27.4,45,25,27.1,26.5,-15,0.200,0.0300,0.0476,4,4,1062804,31.5,10.2,5.70,3.10
2023-01-02 09:10:00,off,1,off,515,13.4,22,27.4,45,25,26.3,26.2,-39,0,0,0.0213,4,4,1062808,31.5,10.2,5.70,3.10
2023-01-02 09:20:00,on,1,off,630,13.4,22,27.4,45,25,27.7,26.0,-54,0.690,0.130,0.197,4,4,1062830,31.6,10.2,5.70,3.10
2023-01-02 09:30:00,on,1,off,859,13.6,22,27.3,45,25,28.9,26.0,-13,2.50,0.340,0.413,4,4,1062902,32.1,10.2,5.80,3.10
2023-01-02 09:40:00,off,1,off,841,13.7,22,27.2,45,25,27.4,26.3,-1,0.790,0.240,0.326,4,4,1062963,32.2,10.2,5.70,3.10
2023-01-02 09:50:00,off,1,off,522,13.9,22,27.2,45,25,26.3,26.3,-14,0,0,0.0250,4,4,1062968,32.2,10.2,5.70,3.10
2023-01-02 10:00:00,off,1,off,517,14.1,22,27.0,45,25,26.1,26.1,-32,0,0,0.0223,4,4,1062973,32.2,10.2,5.70,3.10
2023-01-02 10:10:00,off,1,off,514,14.2,22,27.0,45,25,25.8,25.8,-55,0,0,0.0212,4,4,1062976,32.2,10.2,5.70,3.10
2023-01-02 10:20:00,on,1,off,772,14.3,22,27.0,45,25,28.5,25.7,-29,2.22,0.300,0.387,4,4,1063036,32.6,10.2,5.80,3.10
2023-01-02 10:30:00,off,1,off,861,14.6,22,26.8,45,25,27.9,26.1,0,1.40,0.270,0.334,4,4,1063097,32.8,10.2,5.80,3.10
2023-01-02 10:40:00,off,1,off,540,14.7,22,26.7,45,25,26.2,26.2,-4,0,0,0.0223,4,4,1063101,32.8,10.2,5.70,3.10
2023-01-02 10:50:00,off,1,off,513,14.8,22,26.7,45,25,26.0,26.0,-14,0,0,0.0223,4,4,1063105,32.8,10.2,5.70,3.10
2023-01-02 11:00:00,off,1,off,517,15.0,22,26.6,45,25,25.8,25.8,-28,0,0,0.0214,4,4,1063109,32.8,10.2,5.70,3.10
2023-01-02 11:10:00,off,1,off,516,15.1,22,26.6,45,25,25.6,25.6,-45,0,0,0.0213,4,4,1063112,32.8,10.2,5.70,3.10
2023-01-02 11:20:00,on,1,off,614,15.1,22,26.6,45,25,27.0,25.5,-51,0.670,0.100,0.164,4,4,1063130,32.9,10.2,5.70,3.10
2023-01-02 11:30:00,on,1,off,861,15.3,22,26.5,45,25,28.6,25.7,-7,2.55,0.340,0.404,4,4,1063202,33.4,10.2,5.80,3.10
2023-01-02 11:40:00,off,1,off,725,15.3,22,26.5,45,25,26.8,26.0,-4,0.340,0.150,0.173,4,4,1063238,33.5,10.2,5.70,3.10
2023-01-02 11:50:00,off,1,off,514,15.3,22,26.5,45,25,25.9,25.9,-15,0,0,0.0215,4,4,1063242,33.5,10.2,5.70,3.10
2023-01-02 12:00:00,off,1,off,517,15.2,22,26.6,45,25,25.7,25.7,-30,0,0,0.0214,4,4,1063246,33.5,10.2,5.70,3.10
2023-01-02 12:10:00,off,1,off,516,15.1,22,26.6,45,25,25.5,25.5,-50,0,0,0.0212,4,4,1063249,33.5,10.2,5.70,3.10
2023-01-02 12:20:00,on,1,off,703,15.1,22,26.6,45,25,27.8,25.4,-38,1.64,0.240,0.304,4,4,1063292,33.7,10.2,5.70,3.10
2023-01-02 12:30:00,hwc,0,off,867,15.0,22,0,55,25,40.4,34.9,-33,3.75,1.48,1.61,4,4,1063539,33.7,10.7,5.70,3.10
2023-01-02 12:40:00,hwc,0,off,860,14.9,22,0,55,25,45.6,37.6,-33,5.96,1.92,2.05,4,4,1063886,33.7,11.7,5.70,3.20
2023-01-02 12:50:00,hwc,0,off,860,14.8,22,0,55,25,49.3,41.7,-33,5.49,1.99,2.12,4,4,1064238,33.7,12.7,5.70,3.20
2023-01-02 13:00:00,hwc,0,off,862,14.8,22,0,55,25,51.4,45.2,-33,4.53,1.67,1.76,4,4,1064552,33.7,13.5,5.70,3.20
2023-01-02 13:10:00,hwc,0,off,860,14.8,22,0,55,25,52.1,48.8,-33,2.39,0.970,1.07,4,4,1064729,33.7,13.9,5.70,3.20
2023-01-02 13:20:00,hwc,0,off,860,14.8,22,0,55,25,54.3,50.5,-33,2.67,1.10,1.18,4,4,1064925,33.7,14.3,5.70,3.20
2023-01-02 13:30:00,hwc,0,off,860,15.0,22,0,55,25,55.9,52.0,-33,2.75,1.10,1.21,4,4,1065128,33.7,14.8,5.70,3.20
2023-01-02 13:40:00,hwc,0,off,860,14.9,22,0,55,25,57.7,53.8,-33,2.70,1.15,1.25,4,4,1065335,33.7,15.2,5.70,3.20
2023-01-02 13:50:00,off,1,off,589,14.8,22,26.7,55,25,28.7,27.0,1,-1.19,0.0900,0.106,4,4,1065370,33.9,15.2,5.80,3.20
2023-01-02 14:00:00,off,1,off,517,14.5,22,26.9,55,25,25.7,25.7,-15,0,0,0.0215,4,4,1065374,33.9,15.2,5.80,3.20
2023-01-02 14:10:00,off,1,off,517,14.4,22,27.0,55,25,25.5,25.4,-40,0,0,0.0212,4,4,1065378,33.9,15.2,5.70,3.20
2023-01-02 14:20:00,on,1,off,654,14.3,22,27.0,55,25,26.6,25.2,-49,1.16,0.180,0.236,4,4,1065408,34.1,15.2,5.80,3.20
2023-01-02 14:30:00,on,1,off,859,14.3,22,27.0,55,25,28.3,25.5,-20,2.41,0.340,0.410,4,4,1065480,34.5,15.2,5.80,3.20
2023-01-02 14:40:00,on,1,off,863,14.2,22,27.0,55,25,27.7,25.9,-5,1.51,0.300,0.398,4,4,1065546,34.7,15.2,5.80,3.20
2023-01-02 14:50:00,off,1,off,613,14.2,22,27.0,55,25,26.3,25.9,-17,0.210,0.0300,0.0676,4,4,1065563,34.8,15.2,5.80,3.20
2023-01-02 15:00:00,off,1,off,515,14.2,22,27.0,55,25,25.7,25.7,-42,0,0,0.0217,4,4,1065566,34.8,15.2,5.80,3.20
2023-01-02 15:10:00,on,1,off,665,14.2,22,27.0,55,25,27.1,25.4,-49,1.05,0.150,0.244,4,4,1065597,35,15.2,5.80,3.20
2023-01-02 15:20:00,on,1,off,860,14.2,22,27.0,55,25,28.2,25.5,-21,2.30,0.320,0.396,4,4,1065666,35.4,15.2,5.80,3.20
2023-01-02 15:30:00,on,1,off,857,14.0,22,27.1,55,25,27.6,25.8,-10,1.34,0.300,0.400,4,4,1065733,35.6,15.2,5.80,3.20
2023-01-02 15:40:00,off,1,off,681,14.1,22,27.0,55,25,27.8,26.0,-10,0.630,0.0900,0.130,4,4,1065761,35.7,15.2,5.80,3.20
2023-01-02 15:50:00,off,1,off,515,14.2,22,27.0,55,25,25.8,25.8,-33,0,0,0.0212,4,4,1065765,35.7,15.2,5.80,3.20
2023-01-02 16:00:00,off,1,off,540,14.2,22,27.0,45,25,25.5,25.5,-61,0,0,0.0355,4,4,1065769,35.7,15.2,5.80,3.20
2023-01-02 16:10:00,on,1,off,858,14.2,22,27.0,45,25,28.8,25.5,-27,2.97,0.400,0.482,4,4,1065845,36.2,15.2,5.80,3.20
2023-01-02 16:20:00,on,1,off,860,14.2,22,27.0,45,25,27.4,25.8,-17,1.19,0.300,0.394,4,4,1065910,36.4,15.2,5.80,3.20
2023-01-02 16:30:00,off,1,off,800,14,22,27.1,45,25,28.0,25.9,-4,1.43,0.210,0.255,4,4,1065960,36.7,15.2,5.80,3.20
2023-01-02 16:40:00,off,1,off,517,14.1,22,27.0,45,25,26,26,-23,0,0,0.0215,4,4,1065963,36.7,15.2,5.80,3.20
2023-01-02 16:50:00,off,1,off,516,14.2,22,27.0,45,25,25.7,25.7,-48,0,0,0.0213,4,4,1065967,36.7,15.2,5.80,3.20
2023-01-02 17:00:00,on,1,off,713,14,22,27.1,45,25,27.9,25.5,-40,1.67,0.240,0.314,4,4,1066015,36.9,15.2,5.80,3.20
2023-01-02 17:10:00,on,1,off,864,13.9,22,27.2,45,25,27.9,25.7,-19,1.87,0.310,0.378,4,4,1066079,37.3,15.2,5.80,3.20
2023-01-02 17:20:00,on,1,off,860,13.9,22,27.2,45,25,27.8,25.7,-4,1.43,0.300,0.399,4,4,1066145,37.5,15.2,5.80,3.20
2023-01-02 17:30:00,off,1,off,622,13.7,22,27.3,45,25,26.8,26.0,-14,0.420,0.0600,0.0721,4,4,1066163,37.6,15.2,5.80,3.20
2023-01-02 17:40:00,off,1,off,518,13.6,22,27.4,45,25,25.9,25.8,-41,0,0,0.0214,4,4,1066167,37.6,15.2,5.80,3.20
2023-01-02 17:50:00,on,1,off,685,13.4,22,27.4,45,25,27.5,25.5,-49,1.36,0.210,0.281,4,4,1066206,37.8,15.2,5.80,3.20
2023-01-02 18:00:00,on,1,off,856,13.2,22,27.5,45,25,28.2,25.7,-32,2.15,0.330,0.410,4,4,1066276,38.2,15.2,5.80,3.20
2023-01-02 18:10:00,on,1,off,863,12.9,22,27.8,45,25,27.8,26,-25,1.43,0.330,0.418,4,4,1066346,38.4,15.2,5.80,3.20
2023-01-02 18:20:00,on,1,off,860,12.7,22,27.8,45,25,28.5,26.1,-4,2.10,0.300,0.389,4,4,1066411,38.8,15.2,5.80,3.20
2023-01-02 18:30:00,off,1,off,635,12.2,22,28.0,45,25,27.4,26.2,-25,0.420,0.0600,0.0841,4,4,1066431,38.8,15.2,5.80,3.20
2023-01-02 18:40:00,on,1,off,555,12.0,22,28.1,45,25,26.0,26.0,-64,0,0,0.0556,4,4,1066435,38.8,15.2,5.80,3.20
2023-01-02 18:50:00,on,1,off,858,11.9,22,28.1,45,25,29.2,25.8,-39,2.90,0.440,0.525,4,4,1066521,39.3,15.2,5.80,3.20
2023-01-02 19:00:00,on,1,off,857,11.7,22,28.2,45,25,27.9,26.1,-41,1.32,0.360,0.462,4,4,1066597,39.6,15.2,5.80,3.20
2023-01-02 19:10:00,on,1,off,860,11.7,22,28.2,45,25,28.8,26.3,-25,2.09,0.310,0.397,4,4,1066664,39.9,15.2,5.80,3.20
2023-01-02 19:20:00,on,1,off,859,11.7,22,28.2,45,25,28.9,26.5,-7,2.06,0.300,0.392,4,4,1066730,40.3,15.2,5.80,3.20
2023-01-02 19:30:00,off,1,off,683,11.6,22,28.3,45,25,27.7,26.5,-16,0.610,0.0900,0.140,4,4,1066759,40.4,15.2,5.80,3.20
2023-01-02 19:40:00,off,1,off,514,11.5,22,28.3,45,25,26.4,26.3,-49,0,0,0.0214,4,4,1066763,40.4,15.2,5.80,3.20
2023-01-02 19:50:00,on,1,off,766,11.4,22,28.3,45,25,28.3,26,-44,1.87,0.310,0.391,4,4,1066821,40.7,15.2,5.80,3.20
2023-01-02 20:00:00,on,1,off,859,11.4,22,28.3,45,25,28.2,26.1,-37,1.66,0.320,0.405,4,4,1066890,41,15.2,5.80,3.20
2023-01-02 20:10:00,on,1,off,858,11.4,22,28.3,45,25,28.5,26.4,-28,1.73,0.350,0.429,4,4,1066961,41.3,15.2,5.80,3.20
2023-01-02 20:20:00,off,1,off,779,11.4,22,28.3,45,25,27.8,26.5,-21,1.45,0.210,0.270,4,4,1067014,41.6,15.2,5.80,3.20
2023-01-02 20:30:00,off,1,off,516,11.3,22,28.4,45,25,26.5,26.4,-59,0,0,0.0214,4,4,1067017,41.6,15.2,5.80,3.20
2023-01-02 20:40:00,on,1,off,846,11.1,22,28.5,45,25,29.4,26.2,-45,2.65,0.440,0.504,4,4,1067096,42,15.2,5.80,3.20
2023-01-02 20:50:00,on,1,off,861,11,22,28.5,45,25,28.4,26.6,-46,1.32,0.380,0.466,4,4,1067173,42.2,15.2,5.80,3.20
2023-01-02 21:00:00,on,1,off,860,10.9,22,28.6,45,25,29.1,26.6,-33,2.12,0.330,0.417,4,4,1067244,42.6,15.2,5.80,3.20
2023-01-02 21:10:00,on,1,off,860,10.8,22,28.7,45,25,29.1,26.7,-20,2,0.300,0.394,4,4,1067310,42.9,15.2,5.80,3.20
2023-01-02 21:20:00,on,1,off,857,10.7,22,28.7,45,25,29.2,26.8,-6,2,0.300,0.395,4,4,1067376,43.3,15.2,5.80,3.20
2023-01-02 21:30:00,off,1,off,698,10.6,22,28.7,45,25,28.1,26.9,-17,0.810,0.120,0.149,4,4,1067408,43.4,15.2,5.80,3.20
2023-01-02 21:40:00,off,1,off,516,10.4,22,28.9,45,25,26.8,26.7,-51,0,0,0.0209,4,4,1067411,43.4,15.2,5.80,3.20
2023-01-02 21:50:00,on,1,off,770,10.3,22,28.9,45,25,28.8,26.3,-47,1.93,0.330,0.405,4,4,1067473,43.7,15.2,5.80,3.20
2023-01-02 22:00:00,on,1,off,862,10.1,22,28.9,45,25,28.7,26.6,-50,1.69,0.410,0.485,4,4,1067553,44,15.2,5.80,3.20
2023-01-02 22:10:00,on,1,off,860,10.1,22,28.9,45,25,29.5,26.8,-39,2.30,0.420,0.508,4,4,1067640,44.4,15.2,5.80,3.20
2023-01-02 22:20:00,on,1,off,860,10.1,22,28.9,45,25,29.3,26.9,-32,2.03,0.300,0.395,4,4,1067706,44.8,15.2,5.80,3.20
2023-01-02 22:30:00,on,1,off,857,10.1,22,28.9,45,25,29.4,27,-24,1.99,0.300,0.401,4,4,1067773,45.1,15.2,5.80,3.20
2023-01-02 22:40:00,on,1,off,863,10.1,22,29.0,45,25,29.4,27.1,-13,2,0.300,0.402,4,4,1067840,45.4,15.2,5.80,3.20
2023-01-02 22:50:00,on,1,off,859,10,22,29.0,45,25,29.4,27.1,-2,2,0.300,0.402,4,4,1067907,45.8,15.2,5.80,3.20
2023-01-02 23:00:00,off,1,off,634,9.87,22,29.1,45,25,27.5,27.1,-27,0.400,0.0600,0.0889,4,4,1067929,45.9,15.2,5.80,3.20
2023-01-02 23:10:00,on,1,off,570,9.80,22,29.1,45,25,27.4,26.9,-65,0.250,0.0600,0.0862,4,4,1067934,45.9,15.2,5.80,3.20
2023-01-02 23:20:00,on,1,off,859,9.71,22,29.1,45,25,30.0,26.6,-44,2.84,0.470,0.545,4,4,1068027,46.4,15.2,5.80,3.20
2023-01-02 23:30:00,on,1,off,856,9.71,22,29.1,45,25,28.9,26.9,-46,1.46,0.440,0.520,4,4,1068113,46.6,15.2,5.80,3.20
2023-01-02 23:40:00,on,1,off,859,9.65,22,29.2,45,25,29.7,27.1,-32,2.15,0.320,0.414,4,4,1068183,47,15.2,5.80,3.20
2023-01-02 23:50:00,on,1,off,862,9.57,22,29.2,45,25,29.6,27.3,-18,1.95,0.300,0.402,4,4,1068250,47.3,15.2,5.80,3.20
2023-01-03 00:00:00,on,1,off,860,9.46,22,29.2,45,25,29.6,27.3,-13,2,0.300,0.403,9,6,1068318,47.3,15.2,5.80,3.20
2023-01-03 00:10:00,on,1,off,860,9.46,22,29.2,45,25,29.6,27.3,-13,2,0.300,0.159,9,6,1068351,47.3,15.2,5.80,3.20
2023-01-03 00:20:00,on,1,off,860,9.46,22,29.2,45,25,29.6,27.3,-13,2,0.300,0.0212,9,6,1068355,47.3,15.2,5.80,3.20
2023-01-03 00:30:00,on,1,off,860,9.46,22,29.2,45,25,29.6,27.3,-13,2,0.300,0.442,9,6,1068422,47.3,15.2,5.80,3.20
2023-01-03 00:40:00,on,1,off,860,9.46,22,29.2,45,25,29.6,27.3,-13,2,0.300,0.525,9,6,1068509,47.3,15.2,5.80,3.20
2023-01-03 00:50:00,on,1,off,860,9.46,22,29.2,45,25,29.6,27.2,-13,2,0.300,0.421,9,6,1068581,47.3,15.2,5.80,3.20
2023-01-03 01:00:00,on,1,off,856,9.43,22,29.2,45,25,29.6,27.2,-13,2,0.300,0.405,9,6,1068648,47.3,15.2,5.80,3.20
2023-01-03 01:10:00,on,1,off,856,9.43,22,29.2,45,25,29.6,27.2,-13,2,0.300,0.407,9,6,1068716,47.3,15.2,5.80,3.20
2023-01-03 01:20:00,on,1,off,856,9.43,22,29.2,45,25,29.6,27.2,-13,2,0.300,0.209,9,6,1068759,47.3,15.2,5.80,3.20
2023-01-03 01:30:00,on,1,off,856,9.43,22,29.2,45,25,29.6,27.2,-13,2,0.300,0.0210,9,6,1068762,47.3,15.2,5.80,3.20
2023-01-03 01:40:00,on,1,off,856,9.43,22,29.2,45,25,29.6,27.2,-13,2,0.300,0.313,9,6,1068807,47.3,15.2,5.80,3.20
2023-01-03 01:50:00,on,1,off,856,9.43,22,29.2,45,25,29.6,27.2,-13,2,0.300,0.447,9,6,1068883,47.3,15.2,5.80,3.20
2023-01-03 02:00:00,on,1,off,856,9.43,22,29.2,45,25,29.6,27.2,-13,2,0.300,0.490,9,6,1068964,47.3,15.2,5.80,3.20
2023-01-03 02:10:00,on,1,off,856,9.43,22,29.2,45,25,29.6,27.2,-13,2,0.300,0.408,9,6,1069033,47.3,15.2,5.80,3.20
2023-01-03 02:20:00,on,1,off,856,9.43,22,29.2,45,25,29.6,27.2,-13,2,0.300,0.410,9,6,1069101,47.3,15.2,5.80,3.20
2023-01-03 02:30:00,on,1,off,856,9.43,22,29.2,45,25,29.6,27.2,-13,2,0.300,0.412,9,6,1069170,47.3,15.2,5.80,3.20
2023-01-03 02:40:00,on,1,off,856,9.43,22,29.2,45,25,29.6,27.2,-13,2,0.300,0.284,9,6,1069222,47.3,15.2,5.80,3.20
2023-01-03 02:50:00,on,1,off,856,9.43,22,29.2,45,25,29.6,27.2,-13,2,0.300,0.0283,9,6,1069227,47.3,15.2,5.80,3.20
2023-01-03 03:00:00,on,1,off,856,9.43,22,29.2,45,25,29.6,27.2,-13,2,0.300,0.381,9,6,1069284,47.3,15.2,5.80,3.20
2023-01-03 03:10:00,on,1,off,856,9.43,22,29.2,45,25,29.6,27.2,-13,2,0.300,0.564,9,6,1069377,47.3,15.2,5.80,3.20
2023-01-03 03:20:00,on,1,off,856,9.43,22,29.2,45,25,29.6,27.2,-13,2,0.300,0.540,9,6,1069470,47.3,15.2,5.80,3.20
2023-01-03 03:30:00,on,1,off,856,9.43,22,29.2,45,25,29.6,27.2,-13,2,0.300,0.419,9,6,1069540,47.3,15.2,5.80,3.20
2023-01-03 03:40:00,on,1,off,856,9.43,22,29.2,45,25,29.6,27.2,-13,2,0.300,0.421,9,6,1069610,47.3,15.2,5.80,3.20
2023-01-03 03:50:00,on,1,off,856,9.43,22,29.2,45,25,29.6,27.2,-13,2,0.300,0.423,9,6,1069681,47.3,15.2,5.80,3.20
2023-01-03 04:00:00,on,1,off,856,9.43,22,29.2,45,25,29.6,27.2,-13,2,0.300,0.449,9,6,1069755,47.3,15.2,5.80,3.20
2023-01-03 04:10:00,on,1,off,856,9.43,22,29.2,45,25,29.6,27.2,-13,2,0.300,0.465,9,6,1069832,47.3,15.2,5.80,3.20
2023-01-03 04:20:00,on,1,off,856,9.43,22,29.2,45,25,29.6,27.2,-13,2,0.300,0.450,9,6,1069908,47.3,15.2,5.80,3.20
2023-01-03 04:30:00,on,1,off,856,9.43,22,29.2,45,25,29.6,27.2,-13,2,0.300,0.440,9,6,1069981,47.3,15.2,5.80,3.20
2023-01-03 04:40:00,on,1,off,856,9.43,22,29.2,45,25,29.6,27.2,-13,2,0.300,0.435,9,6,1070054,47.3,15.2,5.80,3.20
2023-01-03 04:50:00,on,1,off,856,9.43,22,29.2,45,25,29.6,27.2,-13,2,0.300,0.431,9,6,1070125,47.3,15.2,5.80,3.20
2023-01-03 05:00:00,on,1,off,856,9.43,22,29.2,45,25,29.6,27.2,-13,2,0.300,0.428,9,6,1070197,47.3,15.2,5.80,3.20
2023-01-03 05:10:00,on,1,off,856,9.43,22,29.2,45,25,29.6,27.2,-13,2,0.300,0.429,9,6,1070268,47.3,15.2,5.80,3.20
2023-01-03 05:20:00,on,1,off,856,9.43,22,29.2,45,25,29.6,27.2,-13,2,0.300,0.429,9,6,1070340,47.3,15.2,5.80,3.20
2023-01-03 05:30:00,on,1,off,856,9.43,22,29.2,45,25,29.6,27.2,-13,2,0.300,0.430,9,6,1070411,47.3,15.2,5.80,3.20
2023-01-03 05:40:00,on,1,off,856,9.43,22,29.2,45,25,29.6,27.2,-13,2,0.300,0.441,9,6,1070484,47.3,15.2,5.80,3.20
2023-01-03 05:50:00,on,1,off,856,9.43,22,29.2,45,25,29.6,27.2,-13,2,0.300,0.510,9,6,1070569,47.3,15.2,5.80,3.20
2023-01-03 06:00:00,on,1,off,856,9.43,22,29.2,45,25,29.6,27.2,-13,2,0.300,0.509,9,6,1070654,47.3,15.2,5.80,3.20
2023-01-03 06:10:00,on,1,off,856,9.43,22,29.2,45,25,29.6,27.2,-13,2,0.300,0.491,9,6,1070736,47.3,15.2,5.80,3.20
2023-01-03 06:20:00,on,1,off,856,9.43,22,29.2,45,25,29.6,27.2,-13,2,0.300,0.480,9,6,1070816,47.3,15.2,5.80,3.20
2023-01-03 06:30:00,on,1,off,856,9.43,22,29.2,45,25,29.6,27.2,-13,2,0.300,0.474,9,6,1070895,47.3,15.2,5.80,3.20
2023-01-03 06:40:00,on,1,off,856,9.43,22,29.2,45,25,29.6,27.2,-13,2,0.300,0.471,9,6,1070974,47.3,15.2,5.80,3.20
2023-01-03 06:50:00,on,1,off,856,9.43,22,29.2,45,25,29.6,27.2,-13,2,0.300,0.466,9,6,1071051,47.3,15.2,5.80,3.20
2023-01-03 07:00:00,on,1,off,856,9.43,22,29.2,45,25,29.6,27.2,-13,2,0.300,0.526,9,6,1071138,47.3,15.2,5.80,3.20
2023-01-03 07:10:00,on,1,off,856,9.43,22,29.2,45,25,29.6,27.2,-13,2,0.300,0.557,9,6,1071231,47.3,15.2,5.80,3.20
2023-01-03 07:20:00,on,1,off,856,9.43,22,29.2,45,25,29.6,27.2,-13,2,0.300,0.537,9,6,1071320,47.3,15.2,5.80,3.20
2023-01-03 07:30:00,on,1,off,856,9.43,22,29.2,45,25,29.6,27.2,-13,2,0.300,0.523,9,6,1071408,47.3,15.2,5.80,3.20
2023-01-03 07:40:00,on,1,off,856,9.43,22,29.2,45,25,29.6,27.2,-13,2,0.300,0.518,9,6,1071494,47.3,15.2,5.80,3.20
2023-01-03 07:50:00,on,1,off,856,9.43,22,29.2,45,25,29.6,27.2,-13,2,0.300,0.514,9,6,1071580,47.3,15.2,5.80,3.20
2023-01-03 08:00:00,on,1,off,856,9.43,22,29.2,45,25,29.6,27.2,-13,2,0.300,0.518,9,6,1071666,47.3,15.2,5.80,3.20
2023-01-03 08:10:00,on,1,off,856,9.43,22,29.2,45,25,29.6,27.2,-13,2,0.300,0.514,9,6,1071753,47.3,15.2,5.80,3.20
2023-01-03 08:20:00,on,1,off,856,9.43,22,29.2,45,25,29.6,27.2,-13,2,0.300,0.510,9,6,1071838,47.3,15.2,5.80,3.20
2023-01-03 08:30:00,on,1,off,856,9.43,22,29.2,45,25,29.6,27.2,-13,2,0.300,0.502,9,6,1071922,47.3,15.2,5.80,3.20
2023-01-03 08:40:00,on,1,off,856,9.43,22,29.2,45,25,29.6,27.2,-13,2,0.300,0.527,9,6,1072009,47.3,15.2,5.80,3.20
2023-01-03 08:50:00,on,1,off,856,9.43,22,29.2,45,25,29.6,27.2,-13,2,0.300,0.580,9,6,1072105,47.3,15.2,5.80,3.20
2023-01-03 09:00:00,on,1,off,856,9.43,22,29.2,45,25,29.6,27.2,-13,2,0.300,0.608,9,6,1072206,47.3,15.2,5.80,3.20
2023-01-03 09:10:00,on,1,off,856,9.43,22,29.2,45,25,29.6,27.2,-13,2,0.300,0.607,9,6,1072308,47.3,15.2,5.80,3.20
2023-01-03 09:20:00,on,1,off,856,9.43,22,29.2,45,25,29.6,27.2,-13,2,0.300,0.577,9,6,1072404,47.3,15.2,5.80,3.20
